
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.180

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    2759    0.0000054043   0.0000001516  -0.0000068814   0.0000122857   0.0000082347
    2760    0.0000041931   0.0000005489  -0.0000064491   0.0000106422   0.0000072395
    2761    0.0000029484   0.0000008333  -0.0000051975   0.0000081458   0.0000056890
    2762    0.0000018477   0.0000004911  -0.0000031127   0.0000049604   0.0000035687
    2763    0.0000014330  -0.0000002451  -0.0000009567   0.0000023897   0.0000019291
    2764    0.0000015861   0.0000013339  -0.0000014211   0.0000030071   0.0000023125
    2765    0.0000031234   0.0000013972  -0.0000018867   0.0000050101   0.0000034263
    2766    0.0000045865   0.0000010597  -0.0000018099   0.0000063964   0.0000042988
    2767    0.0000059639   0.0000005222  -0.0000015193   0.0000074832   0.0000051733
    2768    0.0000278825   0.0000045072  -0.0000021457   0.0000300282   0.0000251108
    2769    0.0000600051   0.0000160905  -0.0000210194   0.0000810245   0.0000540949
    2770    0.0000074469  -0.0000077495  -0.0000354840   0.0000429309   0.0000290566
    2771    0.0000050909  -0.0000034810  -0.0000194755   0.0000245664   0.0000187661
    2772    0.0000048801   0.0000005629  -0.0000056472   0.0000105272   0.0000070823
    2773    0.0000040995   0.0000009190  -0.0000053684   0.0000094679   0.0000064520
    2774    0.0000030807   0.0000011559  -0.0000041582   0.0000072389   0.0000050587
    2775    0.0000021723   0.0000011294  -0.0000025798   0.0000047521   0.0000034149
    2776    0.0000016125   0.0000011051  -0.0000009741   0.0000025866   0.0000020396
    2777    0.0000024729   0.0000014298  -0.0000007117   0.0000031847   0.0000023054
    2778    0.0000042846   0.0000013776  -0.0000011979   0.0000054825   0.0000036740
    2779    0.0000058819   0.0000008924  -0.0000013332   0.0000072151   0.0000049394
    2780    0.0000071005   0.0000002988  -0.0000012546   0.0000083551   0.0000059394
    2781    0.0000281234   0.0000058067  -0.0000022679   0.0000303913   0.0000255167
    2782    0.0000622947   0.0000171233  -0.0000224836   0.0000847783   0.0000565851
    2783    0.0000076044  -0.0000062518  -0.0000324384   0.0000400427   0.0000271897
    2784    0.0000046447  -0.0000011302  -0.0000182710   0.0000229157   0.0000175110
    2785    0.0000049032   0.0000009340  -0.0000043840   0.0000092872   0.0000062486
    2786    0.0000046653   0.0000012970  -0.0000044541   0.0000091194   0.0000061742
    2787    0.0000043102   0.0000013305  -0.0000035897   0.0000078999   0.0000053722
    2788    0.0000038096   0.0000012319  -0.0000023980   0.0000062076   0.0000042417
    2789    0.0000036632   0.0000014554  -0.0000015930   0.0000052562   0.0000038788
    2790    0.0000045778   0.0000015020  -0.0000011372   0.0000057150   0.0000039126
    2791    0.0000057348   0.0000012369  -0.0000010455   0.0000067803   0.0000046154
    2792    0.0000066179   0.0000006708  -0.0000010982   0.0000077160   0.0000054054
    2793    0.0000072604   0.0000000546  -0.0000011090   0.0000083694   0.0000060658
    2794    0.0000263608   0.0000053437  -0.0000024694   0.0000288302   0.0000241423
    2795    0.0000598704   0.0000163960  -0.0000239775   0.0000838479   0.0000560194
    2796    0.0000069030  -0.0000043961  -0.0000238662   0.0000307692   0.0000207988
    2797    0.0000043653   0.0000009184  -0.0000144411   0.0000188064   0.0000143773
    2798    0.0000052488   0.0000010600  -0.0000032026   0.0000084514   0.0000056582
    2799    0.0000057155   0.0000012542  -0.0000035370   0.0000092525   0.0000061825
    2800    0.0000057983   0.0000012972  -0.0000029781   0.0000087764   0.0000058701
    2801    0.0000057388   0.0000011275  -0.0000018659   0.0000076047   0.0000052009
    2802    0.0000064532   0.0000012267  -0.0000017071   0.0000081603   0.0000056850
    2803    0.0000070084   0.0000012030  -0.0000014266   0.0000084350   0.0000057905
    2804    0.0000069228   0.0000009813  -0.0000010455   0.0000079683   0.0000055497
    2805    0.0000068096   0.0000005495  -0.0000010683   0.0000078779   0.0000055629
    2806    0.0000066567  -0.0000000384  -0.0000009864   0.0000076431   0.0000055746
    2807    0.0000212134   0.0000044607  -0.0000023746   0.0000235880   0.0000197286
    2808    0.0000502149   0.0000143527  -0.0000232805   0.0000734954   0.0000490646
    2809    0.0000056783  -0.0000023072  -0.0000115319   0.0000172102   0.0000115732
    2810    0.0000047285   0.0000022633  -0.0000091097   0.0000138382   0.0000103549
    2811    0.0000055010   0.0000010822  -0.0000024103   0.0000079114   0.0000053062
    2812    0.0000064505   0.0000010602  -0.0000027686   0.0000092191   0.0000061742
    2813    0.0000070007   0.0000010790  -0.0000025808   0.0000095815   0.0000064545
    2814    0.0000075848   0.0000009516  -0.0000020147   0.0000095994   0.0000065604
    2815    0.0000080955   0.0000008599  -0.0000015675   0.0000096630   0.0000067171
    2816    0.0000078523   0.0000009026  -0.0000012274   0.0000090797   0.0000063499
    2817    0.0000071451   0.0000007437  -0.0000010041   0.0000081492   0.0000057411
    2818    0.0000064377   0.0000004086  -0.0000010345   0.0000074722   0.0000053041
    2819    0.0000057388  -0.0000000931  -0.0000008735   0.0000066123   0.0000048409
    2820    0.0000138417   0.0000036199  -0.0000023335   0.0000161752   0.0000137305
    2821    0.0000366864   0.0000117689  -0.0000225011   0.0000591875   0.0000396836
    2822    0.0000119026   0.0000006047  -0.0000009762   0.0000128788   0.0000098439
    2823    0.0000078999   0.0000030350  -0.0000031378   0.0000110377   0.0000077789
    2824    0.0000053628   0.0000010367  -0.0000019970   0.0000073599   0.0000049554
    2825    0.0000066362   0.0000009274  -0.0000024999   0.0000091361   0.0000061550
    2826    0.0000073900   0.0000008693  -0.0000025122   0.0000099022   0.0000067177
    2827    0.0000077642   0.0000007863  -0.0000020835   0.0000098477   0.0000067620
    2828    0.0000077626   0.0000006752  -0.0000015795   0.0000093421   0.0000065220
    2829    0.0000071548   0.0000006486  -0.0000011780   0.0000083328   0.0000058827
    2830    0.0000061966   0.0000005287  -0.0000009268   0.0000071234   0.0000050572
    2831    0.0000052107   0.0000002594  -0.0000009123   0.0000061230   0.0000043755
    2832    0.0000044179  -0.0000000442  -0.0000008494   0.0000052673   0.0000038163
    2833    0.0000049336   0.0000020199  -0.0000039678   0.0000089013   0.0000077211
    2834    0.0000249271   0.0000073287  -0.0000294546   0.0000543817   0.0000374247
    2835    0.0000515412   0.0000014511  -0.0000070745   0.0000586157   0.0000437198
    2836    0.0000204174   0.0000043760   0.0000007827   0.0000196348   0.0000171099
    2837    0.0000065989   0.0000006963  -0.0000030640   0.0000096630   0.0000068066
    2838    0.0000099822   0.0000003516  -0.0000079349   0.0000179171   0.0000121310
    2839    0.0000115430   0.0000002033  -0.0000106918   0.0000222348   0.0000150523
    2840    0.0000118211   0.0000000482  -0.0000118739   0.0000236950   0.0000161933
    2841    0.0000104448  -0.0000000940  -0.0000118748   0.0000223195   0.0000156410
    2842    0.0000073818  -0.0000001322  -0.0000108246   0.0000182064   0.0000135481
    2843    0.0000036227  -0.0000002991  -0.0000093312   0.0000129539   0.0000111533
    2844    0.0000010603  -0.0000011683  -0.0000090243   0.0000100846   0.0000102551
    2845    0.0000013706  -0.0000008857  -0.0000128725   0.0000142431   0.0000130878
    2846    0.0000014330  -0.0000024019  -0.0000311027   0.0000325357   0.0000297092
    2847    0.0000210601   0.0000120102  -0.0000833384   0.0001043984   0.0000797175
    2848    0.0001094956  -0.0000095725  -0.0000320509   0.0001415465   0.0001014118
    2849    0.0000573842  -0.0000023392  -0.0000178735   0.0000752577   0.0000540607
    2850    0.0000185557  -0.0000014279  -0.0000130115   0.0000315672   0.0000214512
    2851    0.0000194904  -0.0000084539  -0.0000112241   0.0000307145   0.0000228005
    2852    0.0000200003  -0.0000084092  -0.0000150701   0.0000350705   0.0000249234
    2853    0.0000188286  -0.0000063344  -0.0000186957   0.0000375243   0.0000255657
    2854    0.0000147703  -0.0000038237  -0.0000203929   0.0000351632   0.0000235534
    2855    0.0000086797  -0.0000014988  -0.0000202990   0.0000289787   0.0000196823
    2856    0.0000065732  -0.0000046387  -0.0000189872   0.0000255604   0.0000172060
    2857    0.0000101952  -0.0000143794  -0.0000178217   0.0000280169   0.0000205217
    2858    0.0000161186  -0.0000126513  -0.0000310500   0.0000471687   0.0000318196
    2859    0.0000301889  -0.0000091469  -0.0000805784   0.0001107673   0.0000781790
    2860    0.0000706938   0.0000026497  -0.0001620832   0.0002327769   0.0001597007
    2861    0.0000295294  -0.0000263303  -0.0000476813   0.0000772106   0.0000533590
    2862    0.0000136505  -0.0000095615  -0.0000325317   0.0000461821   0.0000358036
    2863    0.0000139329   0.0000005323  -0.0000233794   0.0000373123   0.0000253567
    2864    0.0000128886   0.0000041118  -0.0000203203   0.0000332089   0.0000229839
    2865    0.0000115420   0.0000059997  -0.0000171964   0.0000287384   0.0000203688
    2866    0.0000112232   0.0000056878  -0.0000140261   0.0000252493   0.0000178217
    2867    0.0000120339   0.0000036492  -0.0000111430   0.0000231769   0.0000157670
    2868    0.0000119583   0.0000031132  -0.0000099055   0.0000218638   0.0000147380
    2869    0.0000132028   0.0000025924  -0.0000105490   0.0000237518   0.0000158908
    2870    0.0000179996  -0.0000000713  -0.0000129164   0.0000309160   0.0000207759
    2871    0.0000260816  -0.0000033299  -0.0000197517   0.0000458333   0.0000310743
    2872    0.0000367022  -0.0000026922  -0.0000352010   0.0000719032   0.0000487738
    2873    0.0000934198  -0.0000030191  -0.0000941352   0.0001875550   0.0001254161
    2874    0.0000094269  -0.0000166909  -0.0000316896   0.0000411165   0.0000317038
    2875    0.0000015878  -0.0000090281  -0.0000147635   0.0000163513   0.0000190860
    2876    0.0000054811  -0.0000001362  -0.0000093174   0.0000147985   0.0000110994
    2877    0.0000044692  -0.0000001977  -0.0000059361   0.0000104053   0.0000074263
    2878    0.0000029169  -0.0000003576  -0.0000027164   0.0000056333   0.0000047662
    2879    0.0000020349  -0.0000000314  -0.0000010129   0.0000030478   0.0000049106
    2880    0.0000047039  -0.0000003117  -0.0000026088   0.0000073128   0.0000058605
    2881    0.0000062630  -0.0000003555  -0.0000038158   0.0000100789   0.0000071697
    2882    0.0000062040  -0.0000000108  -0.0000038694   0.0000100735   0.0000071214
    2883    0.0000054926   0.0000005033  -0.0000032116   0.0000087041   0.0000063640
    2884    0.0000051237   0.0000005918  -0.0000031444   0.0000082681   0.0000067113
    2885    0.0000134664  -0.0000008301  -0.0000071028   0.0000205692   0.0000198360
    2886    0.0000370809   0.0000124090  -0.0000405705   0.0000776514   0.0000557699
    2887    0.0000057650  -0.0000085552  -0.0000325802   0.0000383452   0.0000263530
    2888    0.0000061927  -0.0000049806  -0.0000182941   0.0000244868   0.0000192920
    2889    0.0000071196   0.0000001201  -0.0000065217   0.0000136413   0.0000091255
    2890    0.0000060102   0.0000002897  -0.0000064176   0.0000124278   0.0000083149
    2891    0.0000043864   0.0000001958  -0.0000051679   0.0000095543   0.0000064392
    2892    0.0000024612  -0.0000003202  -0.0000028183   0.0000052796   0.0000036839
    2893    0.0000012066  -0.0000004577  -0.0000012729   0.0000024795   0.0000020800
    2894    0.0000016031   0.0000005396  -0.0000023179   0.0000039210   0.0000027818
    2895    0.0000022836   0.0000009279  -0.0000027382   0.0000050218   0.0000035126
    2896    0.0000031388   0.0000010733  -0.0000024782   0.0000056169   0.0000038413
    2897    0.0000042566   0.0000009622  -0.0000018902   0.0000061468   0.0000041414
    2898    0.0000224202   0.0000010673  -0.0000074699   0.0000298902   0.0000234761
    2899    0.0000549290   0.0000044973  -0.0000314779   0.0000864068   0.0000582826
    2900    0.0000070794  -0.0000080126  -0.0000361161   0.0000431955   0.0000292873
    2901    0.0000055837  -0.0000030562  -0.0000204451   0.0000260288   0.0000199844
    2902    0.0000063470   0.0000003564  -0.0000059188   0.0000122658   0.0000082026
    2903    0.0000054236   0.0000006803  -0.0000059082   0.0000113318   0.0000075997
    2904    0.0000041463   0.0000006726  -0.0000047740   0.0000089204   0.0000060267
    2905    0.0000027156   0.0000003472  -0.0000028368   0.0000055524   0.0000037885
    2906    0.0000017329   0.0000000937  -0.0000010755   0.0000028084   0.0000021816
    2907    0.0000022661   0.0000008856  -0.0000014952   0.0000037613   0.0000026706
    2908    0.0000034385   0.0000011918  -0.0000018977   0.0000053362   0.0000036163
    2909    0.0000047646   0.0000011240  -0.0000018520   0.0000066166   0.0000044492
    2910    0.0000060970   0.0000007831  -0.0000014759   0.0000075729   0.0000051973
    2911    0.0000251360   0.0000025664  -0.0000070248   0.0000321608   0.0000256390
    2912    0.0000622945   0.0000084054  -0.0000353356   0.0000976301   0.0000653443
    2913    0.0000081306  -0.0000069796  -0.0000351731   0.0000433037   0.0000294039
    2914    0.0000053494  -0.0000009040  -0.0000203570   0.0000257064   0.0000196111
    2915    0.0000061090   0.0000006753  -0.0000049451   0.0000110541   0.0000074047
    2916    0.0000056875   0.0000009563  -0.0000052818   0.0000109693   0.0000073565
    2917    0.0000049153   0.0000009736  -0.0000045536   0.0000094689   0.0000063613
    2918    0.0000039757   0.0000006930  -0.0000030104   0.0000069862   0.0000046924
    2919    0.0000033760   0.0000004517  -0.0000014354   0.0000048114   0.0000033363
    2920    0.0000037727   0.0000009902  -0.0000011147   0.0000048874   0.0000033702
    2921    0.0000050808   0.0000012572  -0.0000014158   0.0000064966   0.0000043687
    2922    0.0000063820   0.0000010259  -0.0000015184   0.0000079004   0.0000053824
    2923    0.0000074085   0.0000006079  -0.0000013443   0.0000087527   0.0000061301
    2924    0.0000250624   0.0000031402  -0.0000069877   0.0000320501   0.0000260269
    2925    0.0000639114   0.0000117553  -0.0000402443   0.0001041557   0.0000696482
    2926    0.0000093729  -0.0000051859  -0.0000297399   0.0000391128   0.0000265544
    2927    0.0000059681   0.0000011144  -0.0000180720   0.0000240401   0.0000181156
    2928    0.0000063533   0.0000009030  -0.0000038788   0.0000102321   0.0000068641
    2929    0.0000064786   0.0000010398  -0.0000044490   0.0000109276   0.0000073059
    2930    0.0000062475   0.0000009238  -0.0000041248   0.0000103723   0.0000069363
    2931    0.0000056902   0.0000006188  -0.0000029797   0.0000086699   0.0000058480
    2932    0.0000053975   0.0000003766  -0.0000016869   0.0000070844   0.0000049280
    2933    0.0000056206   0.0000008753  -0.0000011152   0.0000067357   0.0000046610
    2934    0.0000064188   0.0000012084  -0.0000012075   0.0000076263   0.0000052164
    2935    0.0000072558   0.0000008960  -0.0000014088   0.0000086646   0.0000059881
    2936    0.0000076914   0.0000003966  -0.0000013342   0.0000090256   0.0000063940
    2937    0.0000228805   0.0000028301  -0.0000069507   0.0000298313   0.0000244791
    2938    0.0000605576   0.0000142422  -0.0000440305   0.0001045881   0.0000701643
    2939    0.0000096589  -0.0000035848  -0.0000184314   0.0000280903   0.0000189473
    2940    0.0000069890   0.0000022898  -0.0000130934   0.0000200824   0.0000146438
    2941    0.0000067847   0.0000009669  -0.0000030225   0.0000098073   0.0000065992
    2942    0.0000073255   0.0000009658  -0.0000035330   0.0000108585   0.0000072799
    2943    0.0000074846   0.0000008954  -0.0000035302   0.0000110148   0.0000074025
    2944    0.0000072252   0.0000007630  -0.0000027740   0.0000099991   0.0000067758
    2945    0.0000070673   0.0000007951  -0.0000018972   0.0000089645   0.0000061977
    2946    0.0000070721   0.0000010537  -0.0000013176   0.0000083896   0.0000058082
    2947    0.0000072192   0.0000010888  -0.0000011967   0.0000084159   0.0000058096
    2948    0.0000072234   0.0000007577  -0.0000012988   0.0000085221   0.0000059432
    2949    0.0000069910   0.0000002549  -0.0000012571   0.0000082481   0.0000058638
    2950    0.0000178155   0.0000023871  -0.0000067781   0.0000245936   0.0000201133
    2951    0.0000503369   0.0000143682  -0.0000434901   0.0000938269   0.0000634178
    2952    0.0000091572  -0.0000005684  -0.0000048164   0.0000139736   0.0000099415
    2953    0.0000084736   0.0000030582  -0.0000070418   0.0000155154   0.0000108939
    2954    0.0000067951   0.0000009726  -0.0000024217   0.0000092168   0.0000062380
    2955    0.0000077221   0.0000008912  -0.0000029916   0.0000107137   0.0000072362
    2956    0.0000080471   0.0000008935  -0.0000030539   0.0000111010   0.0000075118
    2957    0.0000081922   0.0000008777  -0.0000026642   0.0000108564   0.0000073895
    2958    0.0000080623   0.0000009514  -0.0000019600   0.0000100223   0.0000068980
    2959    0.0000078074   0.0000010107  -0.0000014244   0.0000092318   0.0000064086
    2960    0.0000074312   0.0000008778  -0.0000012837   0.0000087149   0.0000060762
    2961    0.0000066972   0.0000006275  -0.0000013383   0.0000080355   0.0000056025
    2962    0.0000058660   0.0000002503  -0.0000011778   0.0000070438   0.0000049769
    2963    0.0000118152   0.0000017784  -0.0000073713   0.0000191864   0.0000153666
    2964    0.0000375319   0.0000121356  -0.0000417002   0.0000792321   0.0000542516
    2965    0.0000205766   0.0000070692  -0.0000005333   0.0000211099   0.0000153924
    2966    0.0000134014   0.0000040745  -0.0000014573   0.0000148587   0.0000108513
    2967    0.0000061946   0.0000009932  -0.0000020305   0.0000082251   0.0000055760
    2968    0.0000073998   0.0000009789  -0.0000028245   0.0000102242   0.0000068985
    2969    0.0000080561   0.0000009056  -0.0000030141   0.0000110702   0.0000074881
    2970    0.0000083443   0.0000008477  -0.0000026987   0.0000110430   0.0000075281
    2971    0.0000081623   0.0000008168  -0.0000021053   0.0000102676   0.0000070790
    2972    0.0000075347   0.0000007994  -0.0000015290   0.0000090637   0.0000063114
    2973    0.0000065305   0.0000007479  -0.0000012515   0.0000077819   0.0000054562
    2974    0.0000055013   0.0000005580  -0.0000014168   0.0000069181   0.0000048128
    2975    0.0000046011   0.0000002475  -0.0000012565   0.0000058576   0.0000040746
    2976    0.0000068085   0.0000005976  -0.0000111880   0.0000179965   0.0000134612
    2977    0.0000299864   0.0000058470  -0.0000466774   0.0000766638   0.0000527724
    2978    0.0000682993  -0.0000010195  -0.0000029826   0.0000712819   0.0000560648
    2979    0.0000287865   0.0000043730  -0.0000002234   0.0000290098   0.0000246921
    2980    0.0000038005   0.0000013557  -0.0000054074   0.0000092078   0.0000075158
    2981    0.0000070875   0.0000005521  -0.0000109682   0.0000180557   0.0000128830
    2982    0.0000088421   0.0000002725  -0.0000141756   0.0000230177   0.0000162762
    2983    0.0000095720   0.0000001020  -0.0000153378   0.0000249098   0.0000176633
    2984    0.0000088821  -0.0000000755  -0.0000147280   0.0000236101   0.0000171052
    2985    0.0000065377  -0.0000001248  -0.0000123410   0.0000188787   0.0000145642
    2986    0.0000031055  -0.0000001138  -0.0000087135   0.0000118190   0.0000107836
    2987    0.0000006778  -0.0000012117  -0.0000049292   0.0000056070   0.0000074915
    2988    0.0000019063   0.0000003277  -0.0000063130   0.0000082193   0.0000084772
    2989    0.0000082121   0.0000014738  -0.0000314460   0.0000396581   0.0000323403
    2990    0.0000385204   0.0000076473  -0.0000868104   0.0001253308   0.0000888463
    2991    0.0001372303  -0.0000150379  -0.0000354080   0.0001726383   0.0001257682
    2992    0.0000728907  -0.0000039100  -0.0000263285   0.0000992191   0.0000708877
    2993    0.0000202593  -0.0000010970  -0.0000245666   0.0000448260   0.0000300401
    2994    0.0000185992  -0.0000053708  -0.0000252347   0.0000438339   0.0000294414
    2995    0.0000185843  -0.0000076240  -0.0000268800   0.0000454643   0.0000305628
    2996    0.0000177894  -0.0000072131  -0.0000282623   0.0000460518   0.0000308594
    2997    0.0000143595  -0.0000049812  -0.0000278247   0.0000421842   0.0000282756
    2998    0.0000084922  -0.0000014020  -0.0000252398   0.0000337320   0.0000232240
    2999    0.0000068903  -0.0000025172  -0.0000211276   0.0000280179   0.0000191326
    3000    0.0000135215  -0.0000112940  -0.0000169613   0.0000304828   0.0000217355
    3001    0.0000238892  -0.0000094694  -0.0000254064   0.0000492956   0.0000336356
    3002    0.0000452688   0.0000003830  -0.0000793443   0.0001246131   0.0000869561
    3003    0.0000962346   0.0000098012  -0.0001650293   0.0002612639   0.0001776061
    3004    0.0000376253  -0.0000266514  -0.0000688253   0.0001064506   0.0000814734
    3005    0.0000324129   0.0000031771  -0.0000623872   0.0000948000   0.0000744347
    3006    0.0000505368   0.0000135700  -0.0000512822   0.0001018190   0.0000721762
    3007    0.0000590576   0.0000108904  -0.0000443372   0.0001033947   0.0000726983
    3008    0.0000591180   0.0000089523  -0.0000371805   0.0000962985   0.0000677818
    3009    0.0000530249   0.0000066629  -0.0000296673   0.0000826922   0.0000585343
    3010    0.0000420336   0.0000026634  -0.0000212398   0.0000632734   0.0000454488
    3011    0.0000260951  -0.0000014029  -0.0000135219   0.0000396171   0.0000291845
    3012    0.0000084674   0.0000028938  -0.0000176599   0.0000261273   0.0000192331
    3013    0.0000164440  -0.0000078309  -0.0000382687   0.0000547127   0.0000393587
    3014    0.0000331517  -0.0000189194  -0.0000770340   0.0001101856   0.0000795965
    3015    0.0000564442  -0.0000201456  -0.0001526421   0.0002090863   0.0001575877
    3016    0.0001284211   0.0000006313  -0.0002793329   0.0004077540   0.0002894721
    3017    0.0000189202  -0.0000207734  -0.0000472266   0.0000661468   0.0000532762
    3018    0.0000164131  -0.0000048238  -0.0000320426   0.0000484558   0.0000432782
    3019    0.0000247946   0.0000058939  -0.0000175334   0.0000423280   0.0000353718
    3020    0.0000270449   0.0000054516  -0.0000123999   0.0000394448   0.0000335947
    3021    0.0000251872   0.0000047862  -0.0000081090   0.0000332961   0.0000294901
    3022    0.0000213462   0.0000031609  -0.0000050071   0.0000263534   0.0000241896
    3023    0.0000164925   0.0000008916  -0.0000040378   0.0000205303   0.0000188445
    3024    0.0000103322  -0.0000018434  -0.0000050637   0.0000153959   0.0000135983
    3025    0.0000027504  -0.0000038784  -0.0000088164   0.0000115669   0.0000096096
    3026   -0.0000042797  -0.0000062618  -0.0000170253   0.0000127456   0.0000142936
    3027   -0.0000060771  -0.0000123099  -0.0000343905   0.0000283134   0.0000309854
    3028    0.0000058220  -0.0000226788  -0.0000761582   0.0000819802   0.0000753485
    3029    0.0000497914  -0.0000181811  -0.0001498452   0.0001996366   0.0001525445
    3030    0.0000231904  -0.0000119311  -0.0000463049   0.0000694953   0.0000475510
    3031    0.0000217023  -0.0000022336  -0.0000296259   0.0000513282   0.0000376061
    3032    0.0000209536   0.0000074547  -0.0000128082   0.0000337618   0.0000244090
    3033    0.0000189744   0.0000077992  -0.0000110309   0.0000300053   0.0000220261
    3034    0.0000156853   0.0000065880  -0.0000089986   0.0000246840   0.0000183973
    3035    0.0000119275   0.0000041557  -0.0000070523   0.0000189799   0.0000141391
    3036    0.0000077545   0.0000020897  -0.0000065588   0.0000143133   0.0000108385
    3037    0.0000040023   0.0000002053  -0.0000081926   0.0000121949   0.0000099473
    3038    0.0000022427  -0.0000023631  -0.0000128714   0.0000151142   0.0000121109
    3039    0.0000011928  -0.0000039629  -0.0000221252   0.0000233179   0.0000179046
    3040   -0.0000000278  -0.0000054102  -0.0000373016   0.0000372738   0.0000282609
    3041    0.0000100236  -0.0000072371  -0.0000707745   0.0000807981   0.0000638475
    3042    0.0000566323  -0.0000234123  -0.0001155357   0.0001721680   0.0001209576
    3043    0.0000239556  -0.0000050709  -0.0000437875   0.0000677432   0.0000460246
    3044    0.0000216657   0.0000036362  -0.0000281710   0.0000498367   0.0000363980
    3045    0.0000218011   0.0000071230  -0.0000097953   0.0000315964   0.0000236801
    3046    0.0000209152   0.0000063516  -0.0000095740   0.0000304892   0.0000229122
    3047    0.0000186172   0.0000045159  -0.0000090021   0.0000276193   0.0000207504
    3048    0.0000149966   0.0000027815  -0.0000083543   0.0000233509   0.0000174884
    3049    0.0000101935   0.0000023409  -0.0000086713   0.0000188647   0.0000143265
    3050    0.0000049974   0.0000024816  -0.0000101937   0.0000151910   0.0000127960
    3051    0.0000037659  -0.0000000300  -0.0000148328   0.0000185988   0.0000149026
    3052    0.0000039556  -0.0000023406  -0.0000247585   0.0000287141   0.0000216054
    3053    0.0000037738  -0.0000042294  -0.0000416802   0.0000454540   0.0000336521
    3054    0.0000139116  -0.0000029984  -0.0000777220   0.0000916336   0.0000729549
    3055    0.0000624220  -0.0000074432  -0.0001346958   0.0001971177   0.0001381158
    3056    0.0000238617   0.0000006685  -0.0000385891   0.0000624509   0.0000431068
    3057    0.0000222193   0.0000073358  -0.0000255884   0.0000478077   0.0000353153
    3058    0.0000233165   0.0000063051  -0.0000082782   0.0000315947   0.0000241839
    3059    0.0000234272   0.0000046544  -0.0000092294   0.0000326566   0.0000247852
    3060    0.0000213355   0.0000030663  -0.0000096615   0.0000309970   0.0000233418
    3061    0.0000176282   0.0000022631  -0.0000098540   0.0000274821   0.0000205857
    3062    0.0000125625   0.0000026438  -0.0000102783   0.0000228408   0.0000172927
    3063    0.0000068787   0.0000038422  -0.0000115932   0.0000184719   0.0000153600
    3064    0.0000052598   0.0000020378  -0.0000159234   0.0000211832   0.0000172470
    3065    0.0000062292  -0.0000013652  -0.0000256949   0.0000319241   0.0000239014
    3066    0.0000071319  -0.0000038940  -0.0000435933   0.0000507253   0.0000370468
    3067    0.0000159593   0.0000004848  -0.0000828533   0.0000988127   0.0000805200
    3068    0.0000645653   0.0000080265  -0.0001531069   0.0002176721   0.0001558952
    3069    0.0000227542   0.0000063136  -0.0000295837   0.0000523378   0.0000371868
    3070    0.0000232301   0.0000092055  -0.0000212028   0.0000444329   0.0000329888
    3071    0.0000239600   0.0000056746  -0.0000076010   0.0000315610   0.0000243565
    3072    0.0000245858   0.0000037154  -0.0000091917   0.0000337774   0.0000258620
    3073    0.0000227764   0.0000024204  -0.0000102752   0.0000330517   0.0000250626
    3074    0.0000191786   0.0000021777  -0.0000109352   0.0000301138   0.0000226187
    3075    0.0000141524   0.0000030298  -0.0000114201   0.0000255724   0.0000194647
    3076    0.0000086175   0.0000045578  -0.0000127366   0.0000213541   0.0000174835
    3077    0.0000063460   0.0000033794  -0.0000167233   0.0000230693   0.0000189586
    3078    0.0000076785  -0.0000007544  -0.0000258907   0.0000335692   0.0000251099
    3079    0.0000094850  -0.0000036992  -0.0000434522   0.0000529372   0.0000383662
    3080    0.0000178838   0.0000018387  -0.0000831426   0.0001010264   0.0000834043
    3081    0.0000635667   0.0000191650  -0.0001606911   0.0002242578   0.0001642305
    3082    0.0000196223   0.0000107304  -0.0000157367   0.0000353589   0.0000264711
    3083    0.0000239414   0.0000085819  -0.0000145191   0.0000384604   0.0000284980
    3084    0.0000231166   0.0000048444  -0.0000076062   0.0000307228   0.0000237265
    3085    0.0000242450   0.0000030114  -0.0000096599   0.0000339049   0.0000259989
    3086    0.0000227886   0.0000020385  -0.0000109615   0.0000337501   0.0000256640
    3087    0.0000194806   0.0000020694  -0.0000116378   0.0000311185   0.0000235234
    3088    0.0000148476   0.0000031774  -0.0000122354   0.0000270831   0.0000207734
    3089    0.0000094821   0.0000049362  -0.0000136334   0.0000231154   0.0000189659
    3090    0.0000068695   0.0000042311  -0.0000174568   0.0000243263   0.0000200895
    3091    0.0000083276  -0.0000001918  -0.0000254901   0.0000338178   0.0000253282
    3092    0.0000107955  -0.0000030957  -0.0000411925   0.0000519880   0.0000373860
    3093    0.0000189838   0.0000004879  -0.0000771318   0.0000961156   0.0000791055
    3094    0.0000591009   0.0000205570  -0.0001520292   0.0002111301   0.0001563292
    3095    0.0000168085   0.0000149241  -0.0000031356   0.0000199441   0.0000170868
    3096    0.0000240711   0.0000060603  -0.0000078522   0.0000319234   0.0000241327
    3097    0.0000199454   0.0000032538  -0.0000082375   0.0000281829   0.0000216794
    3098    0.0000217345   0.0000015601  -0.0000106817   0.0000324162   0.0000248010
