Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     918    0.0000006732  -0.0000000859  -0.0000013540   0.0000020272   0.0000013646
     919    0.0000015447   0.0000000205  -0.0000008334   0.0000023780   0.0000016050
     920    0.0000035432  -0.0000004083  -0.0000010238   0.0000045670   0.0000033019
     921    0.0000049955  -0.0000005260  -0.0000012938   0.0000062893   0.0000045713
     922    0.0000295740   0.0000113521  -0.0000035020   0.0000330760   0.0000220724
     923    0.0000900856   0.0000232344  -0.0000081928   0.0000982784   0.0000668731
     924    0.0000021622  -0.0000095634  -0.0000437653   0.0000459275   0.0000317935
     925    0.0000012082  -0.0000077793  -0.0000148212   0.0000160294   0.0000107045
     926    0.0000010772  -0.0000004786  -0.0000065555   0.0000076327   0.0000053738
     927    0.0000009263  -0.0000002745  -0.0000055311   0.0000064573   0.0000045758
     928    0.0000008310  -0.0000000131  -0.0000043022   0.0000051332   0.0000036674
     929    0.0000009134  -0.0000000254  -0.0000029885   0.0000039019   0.0000027135
     930    0.0000010595  -0.0000000348  -0.0000015147   0.0000025742   0.0000017213
     931    0.0000015055   0.0000002764  -0.0000007587   0.0000022642   0.0000015102
     932    0.0000028080   0.0000000244  -0.0000008435   0.0000036515   0.0000025417
     933    0.0000039616  -0.0000003902  -0.0000008879   0.0000048495   0.0000035545
     934    0.0000048882  -0.0000004278  -0.0000011569   0.0000060451   0.0000043966
     935    0.0000313976   0.0000078357  -0.0000035424   0.0000349400   0.0000237431
     936    0.0000937020   0.0000143681  -0.0000082688   0.0001019708   0.0000713445
     937    0.0000004522  -0.0000097617  -0.0000450187   0.0000454708   0.0000317860
     938    0.0000004532  -0.0000064854  -0.0000152874   0.0000157406   0.0000105104
     939    0.0000009528  -0.0000003558  -0.0000046972   0.0000056500   0.0000039405
     940    0.0000009902  -0.0000001294  -0.0000035882   0.0000045784   0.0000031799
     941    0.0000011073   0.0000001474  -0.0000021236   0.0000032309   0.0000022106
     942    0.0000015793   0.0000003366  -0.0000010070   0.0000025863   0.0000017233
     943    0.0000028065   0.0000004456  -0.0000008333   0.0000036398   0.0000024602
     944    0.0000039025   0.0000002751  -0.0000009093   0.0000048118   0.0000033403
     945    0.0000043050  -0.0000001682  -0.0000008730   0.0000051780   0.0000037416
     946    0.0000044616  -0.0000006393  -0.0000007906   0.0000052522   0.0000039833
     947    0.0000046612  -0.0000004777  -0.0000012477   0.0000059089   0.0000042800
     948    0.0000303392   0.0000040000  -0.0000034461   0.0000337853   0.0000236508
     949    0.0000894155   0.0000056744  -0.0000085197   0.0000979352   0.0000705124
     950   -0.0000006646  -0.0000092810  -0.0000421857   0.0000415210   0.0000291951
     951   -0.0000000999  -0.0000044793  -0.0000146442   0.0000145443   0.0000099413
     952    0.0000011750   0.0000000355  -0.0000030981   0.0000042732   0.0000029482
     953    0.0000019649   0.0000001727  -0.0000024324   0.0000043973   0.0000029460
     954    0.0000029689   0.0000002413  -0.0000015063   0.0000044753   0.0000030050
     955    0.0000041292   0.0000002361  -0.0000009352   0.0000050644   0.0000035325
     956    0.0000050641   0.0000001485  -0.0000008178   0.0000058819   0.0000042025
     957    0.0000052677  -0.0000000802  -0.0000008314   0.0000060991   0.0000044310
     958    0.0000049617  -0.0000004356  -0.0000008237   0.0000057854   0.0000043088
     959    0.0000046485  -0.0000005121  -0.0000011051   0.0000057537   0.0000042164
     960    0.0000043000  -0.0000004020  -0.0000015965   0.0000058965   0.0000041533
     961    0.0000264958   0.0000012459  -0.0000030316   0.0000295274   0.0000212600
     962    0.0000779185   0.0000004968  -0.0000084623   0.0000863807   0.0000632830
     963   -0.0000001428  -0.0000099360  -0.0000354676   0.0000353249   0.0000242985
     964    0.0000001475  -0.0000029405  -0.0000131574   0.0000133050   0.0000092778
     965    0.0000023056   0.0000001636  -0.0000025717   0.0000048773   0.0000032571
     966    0.0000035760   0.0000001250  -0.0000024021   0.0000059780   0.0000039982
     967    0.0000046477   0.0000000511  -0.0000017702   0.0000064179   0.0000044066
     968    0.0000053136  -0.0000001023  -0.0000011392   0.0000064529   0.0000046169
     969    0.0000053518  -0.0000003013  -0.0000007502   0.0000061020   0.0000045311
     970    0.0000049015  -0.0000002605  -0.0000009270   0.0000058284   0.0000042503
     971    0.0000043758  -0.0000002638  -0.0000012591   0.0000056349   0.0000040070
     972    0.0000039202  -0.0000002364  -0.0000016130   0.0000055332   0.0000038380
     973    0.0000035365  -0.0000002304  -0.0000020439   0.0000055804   0.0000037927
     974    0.0000203915  -0.0000017050  -0.0000042414   0.0000246329   0.0000180521
     975    0.0000604797  -0.0000020988  -0.0000172346   0.0000777143   0.0000548928
     976    0.0000068348  -0.0000034174  -0.0000427601   0.0000495949   0.0000348819
     977    0.0000079933   0.0000001027  -0.0000214973   0.0000294906   0.0000203411
     978    0.0000109307   0.0000010731  -0.0000096971   0.0000206278   0.0000137462
     979    0.0000133339   0.0000002389  -0.0000083336   0.0000216675   0.0000145387
     980    0.0000141589  -0.0000001599  -0.0000071745   0.0000213334   0.0000144867
     981    0.0000130132  -0.0000003415  -0.0000060832   0.0000190964   0.0000130541
     982    0.0000097474  -0.0000004554  -0.0000053038   0.0000150512   0.0000102360
     983    0.0000053732  -0.0000007605  -0.0000053343   0.0000107076   0.0000071583
     984    0.0000019868  -0.0000016803  -0.0000074515   0.0000094383   0.0000063394
     985    0.0000007813  -0.0000025146  -0.0000137385   0.0000145198   0.0000101419
     986    0.0000005914  -0.0000028242  -0.0000240989   0.0000246904   0.0000178247
     987    0.0000166709  -0.0000023052  -0.0000540624   0.0000707333   0.0000487783
     988    0.0000531532  -0.0000044796  -0.0001031840   0.0001563372   0.0001053389
     989    0.0000240676   0.0000158907  -0.0000784281   0.0001024958   0.0000758937
     990    0.0000239040   0.0000094565  -0.0000472694   0.0000711734   0.0000501247
     991    0.0000271535   0.0000039855  -0.0000260588   0.0000532124   0.0000355472
     992    0.0000316761   0.0000014584  -0.0000213952   0.0000530713   0.0000354679
     993    0.0000322995   0.0000002248  -0.0000184927   0.0000507923   0.0000342242
     994    0.0000283963  -0.0000002656  -0.0000163654   0.0000447617   0.0000302079
     995    0.0000198347  -0.0000005028  -0.0000152089   0.0000350436   0.0000234454
     996    0.0000097915  -0.0000016300  -0.0000165984   0.0000263898   0.0000176331
     997    0.0000050943  -0.0000049938  -0.0000257265   0.0000308208   0.0000209362
     998    0.0000047426  -0.0000073341  -0.0000461984   0.0000509410   0.0000354651
     999    0.0000058887  -0.0000082985  -0.0000774654   0.0000833541   0.0000594184
    1000    0.0000209017  -0.0000096193  -0.0001457719   0.0001666736   0.0001182330
    1001    0.0000617431  -0.0000135676  -0.0002408952   0.0003026382   0.0002099164
    1002    0.0000786540   0.0000034843  -0.0000431580   0.0001218120   0.0000818863
    1003    0.0000289879   0.0000044612  -0.0000502864   0.0000792743   0.0000540745
    1004    0.0000090915   0.0000040698  -0.0000676507   0.0000767422   0.0000571990
    1005    0.0000112686   0.0000024229  -0.0000741663   0.0000854348   0.0000625949
    1006    0.0000121191   0.0000013129  -0.0000720633   0.0000841824   0.0000610256
    1007    0.0000135937   0.0000005928  -0.0000655248   0.0000791186   0.0000565275
    1008    0.0000173215  -0.0000002072  -0.0000566418   0.0000739632   0.0000514945
    1009    0.0000225164  -0.0000012839  -0.0000445362   0.0000670526   0.0000452908
    1010    0.0000353076  -0.0000025575  -0.0000308376   0.0000661452   0.0000442181
    1011    0.0000626023  -0.0000040123  -0.0000207671   0.0000833694   0.0000587561
    1012    0.0001080327  -0.0000056462  -0.0000160348   0.0001240675   0.0000917024
    1013    0.0002226597  -0.0000085932  -0.0000345508   0.0002572106   0.0001886647
    1014    0.0003892947  -0.0000114092  -0.0000753100   0.0004646048   0.0003355224
    1015    0.0000432008   0.0000023338  -0.0000189163   0.0000621171   0.0000420630
    1016    0.0000127623   0.0000029505  -0.0000203472   0.0000331094   0.0000226583
    1017    0.0000039212   0.0000018579  -0.0000276950   0.0000316162   0.0000235667
    1018    0.0000051594   0.0000010561  -0.0000297739   0.0000349333   0.0000254408
    1019    0.0000060087   0.0000004931  -0.0000292030   0.0000352117   0.0000252335
    1020    0.0000066922   0.0000001593  -0.0000269494   0.0000336416   0.0000237673
    1021    0.0000081816  -0.0000002108  -0.0000236320   0.0000318136   0.0000219675
    1022    0.0000098006  -0.0000006823  -0.0000189730   0.0000287736   0.0000194020
    1023    0.0000133450  -0.0000011967  -0.0000134859   0.0000268309   0.0000178950
    1024    0.0000221547  -0.0000017336  -0.0000093612   0.0000315159   0.0000219067
    1025    0.0000375868  -0.0000023455  -0.0000071681   0.0000447549   0.0000327300
    1026    0.0000989635  -0.0000010176  -0.0000148180   0.0001137814   0.0000827287
    1027    0.0002124530   0.0000014356  -0.0000393192   0.0002517723   0.0001800547
    1028    0.0000103312   0.0000030068  -0.0000119454   0.0000222766   0.0000151273
    1029    0.0000026487   0.0000007309  -0.0000075360   0.0000101847   0.0000072108
    1030    0.0000020072  -0.0000000959  -0.0000087310   0.0000107382   0.0000075818
    1031    0.0000016647   0.0000002608  -0.0000083828   0.0000100475   0.0000072495
    1032    0.0000022564   0.0000002002  -0.0000082450   0.0000105015   0.0000074148
    1033    0.0000026283   0.0000000334  -0.0000079235   0.0000105518   0.0000073256
    1034    0.0000027819  -0.0000001387  -0.0000071218   0.0000099037   0.0000067801
    1035    0.0000026548  -0.0000003524  -0.0000056684   0.0000083232   0.0000056154
    1036    0.0000021472  -0.0000006780  -0.0000040857   0.0000062329   0.0000041582
    1037    0.0000023547  -0.0000010383  -0.0000030478   0.0000054026   0.0000036382
    1038    0.0000032339  -0.0000010625  -0.0000026240   0.0000058579   0.0000040416
    1039    0.0000348197   0.0000042275  -0.0000059840   0.0000408037   0.0000282900
    1040    0.0001028525   0.0000132923  -0.0000168618   0.0001197144   0.0000829590
    1041    0.0000032527  -0.0000057071  -0.0000190617   0.0000223144   0.0000149610
    1042    0.0000020309  -0.0000063627  -0.0000086380   0.0000106690   0.0000074868
    1043    0.0000012560  -0.0000002881  -0.0000094981   0.0000107541   0.0000077471
    1044    0.0000008271   0.0000001169  -0.0000089286   0.0000097557   0.0000072467
    1045    0.0000011054   0.0000003468  -0.0000083926   0.0000094980   0.0000070326
    1046    0.0000014470   0.0000001358  -0.0000076355   0.0000090824   0.0000065408
    1047    0.0000013291  -0.0000000717  -0.0000061958   0.0000075249   0.0000053319
    1048    0.0000010406  -0.0000002716  -0.0000040648   0.0000051054   0.0000035324
    1049    0.0000012100  -0.0000006433  -0.0000024325   0.0000036425   0.0000024267
    1050    0.0000024928  -0.0000010058  -0.0000019816   0.0000044745   0.0000031347
    1051    0.0000038820  -0.0000009197  -0.0000021270   0.0000060090   0.0000042350
    1052    0.0000265498   0.0000097033  -0.0000035132   0.0000300631   0.0000200758
    1053    0.0000806906   0.0000229794  -0.0000081061   0.0000887967   0.0000600339
    1054    0.0000025583  -0.0000088458  -0.0000301614   0.0000327198   0.0000221279
    1055    0.0000012932  -0.0000089694  -0.0000106189   0.0000119121   0.0000085992
    1056    0.0000007598  -0.0000003860  -0.0000090992   0.0000098590   0.0000071838
    1057    0.0000005235  -0.0000000562  -0.0000082045   0.0000087281   0.0000065024
    1058    0.0000005164   0.0000001886  -0.0000073057   0.0000078220   0.0000058950
    1059    0.0000007377  -0.0000000150  -0.0000061431   0.0000068808   0.0000050285
    1060    0.0000007467  -0.0000002347  -0.0000043536   0.0000051003   0.0000036056
    1061    0.0000001731  -0.0000003841  -0.0000020693   0.0000022423   0.0000015555
    1062    0.0000008141  -0.0000006496  -0.0000011279   0.0000019420   0.0000013481
    1063    0.0000027527  -0.0000009235  -0.0000014177   0.0000041704   0.0000030358
    1064    0.0000041419  -0.0000007919  -0.0000018039   0.0000059459   0.0000042384
    1065    0.0000263496   0.0000106954  -0.0000031958   0.0000295454   0.0000196941
    1066    0.0000807925   0.0000230065  -0.0000062338   0.0000870263   0.0000590051
    1067    0.0000011834  -0.0000106731  -0.0000391293   0.0000403126   0.0000276037
    1068    0.0000005730  -0.0000092303  -0.0000134296   0.0000140026   0.0000095739
    1069    0.0000005368  -0.0000005867  -0.0000080933   0.0000086301   0.0000062514
    1070    0.0000004229  -0.0000004099  -0.0000068828   0.0000073057   0.0000053284
    1071    0.0000003941  -0.0000002376  -0.0000055037   0.0000058978   0.0000043144
    1072    0.0000005194  -0.0000003393  -0.0000039191   0.0000044385   0.0000031366
    1073    0.0000005675  -0.0000005039  -0.0000020307   0.0000025981   0.0000017396
    1074    0.0000005024  -0.0000003173  -0.0000008024   0.0000013047   0.0000008787
    1075    0.0000019222  -0.0000007416  -0.0000010349   0.0000029571   0.0000021707
    1076    0.0000031242  -0.0000009502  -0.0000013056   0.0000044298   0.0000032794
    1077    0.0000040591  -0.0000007415  -0.0000017093   0.0000057684   0.0000041158
    1078    0.0000286904   0.0000068512  -0.0000032263   0.0000319167   0.0000217380
    1079    0.0000858478   0.0000130917  -0.0000060741   0.0000919219   0.0000646118
    1080   -0.0000002915  -0.0000125173  -0.0000441668   0.0000438753   0.0000301682
    1081   -0.0000000463  -0.0000087402  -0.0000150876   0.0000150413   0.0000100607
    1082    0.0000003465  -0.0000006279  -0.0000062141   0.0000065607   0.0000047167
    1083    0.0000002818  -0.0000005190  -0.0000046629   0.0000049448   0.0000035361
    1084    0.0000002663  -0.0000003483  -0.0000028135   0.0000030798   0.0000021716
    1085    0.0000004703  -0.0000003352  -0.0000011397   0.0000016100   0.0000010725
    1086    0.0000014907  -0.0000001382  -0.0000007701   0.0000022608   0.0000015542
    1087    0.0000027170  -0.0000003581  -0.0000009474   0.0000036645   0.0000026217
    1088    0.0000033374  -0.0000008303  -0.0000010970   0.0000044344   0.0000033132
    1089    0.0000036635  -0.0000008785  -0.0000014961   0.0000051596   0.0000037540
    1090    0.0000039700  -0.0000006783  -0.0000019488   0.0000059188   0.0000041515
    1091    0.0000288989   0.0000028095  -0.0000031448   0.0000320438   0.0000227081
    1092    0.0000853328   0.0000035847  -0.0000063805   0.0000917133   0.0000670454
    1093   -0.0000009728  -0.0000130458  -0.0000467253   0.0000457525   0.0000315917
    1094   -0.0000004351  -0.0000068842  -0.0000163900   0.0000159548   0.0000106935
